id_pago,cantidad_minima_pago,cantidad_sin_intereses,cantidad_total,fecha_corte,fecha_pago,fecha_movimiento,id_tarjeta
7077857309,2012.4,8049.6,10062,2024-07-25,2024-08-14,2024-07-01,53
10923555185,2221.4,8885.6,11107,2024-01-25,2024-02-14,2024-01-18,87
3076164608,2665,10660,13325,2024-08-02,2024-08-22,2024-08-07,78
10918456953,2864,11456,14320,2024-12-13,2025-01-02,2024-12-16,101
4599555109,424,1696,2120,2024-11-04,2024-11-25,2024-11-15,83
6874145444,418.8,1675.2,2094,2024-10-10,2024-10-30,2024-10-29,85
3736805536,1938.8,7755.2,9694,2024-06-13,2024-07-03,2024-06-10,101
10947877781,3090.6,12362.4,15453,2024-06-17,2024-07-08,2024-06-07,7
1398137888,2264,9056,11320,2024-09-10,2024-09-30,2024-09-30,95
10039940347,1473.6,5894.4,7368,2024-06-04,2024-06-24,2024-06-25,59
1004286547,261.2,1044.8,1306,2024-01-04,2024-01-24,2024-01-12,31
4396155166,2404.6,9618.4,12023,2024-01-04,2024-01-24,2024-01-02,63
3159851740,2752,11008,13760,2024-07-04,2024-07-24,2024-07-15,33
10048256436,2500.6,10002.4,12503,2024-04-10,2024-04-30,2024-04-30,95
8845988605,463.2,1852.8,2316,2024-07-10,2024-07-30,2024-07-12,99
5258237638,1376.4,5505.6,6882,2024-02-02,2024-02-26,2024-02-24,67
1701576033,3138,12552,15690,2024-04-04,2024-04-24,2024-04-10,75
10872918993,278.4,1113.6,1392,2024-02-02,2024-02-26,2024-02-15,33
9521764635,266.4,1065.6,1332,2024-06-11,2024-07-01,2024-06-28,27
6899163181,490.2,1960.8,2451,2024-03-08,2024-04-01,2024-03-21,38
9017627517,714.6,2858.4,3573,2024-09-04,2024-09-24,2024-09-14,78
8875801345,1106.8,4427.2,5534,2024-07-10,2024-07-30,2024-07-12,8
9119068608,1202,4808,6010,2024-09-13,2024-10-03,2024-09-07,101
6029803569,1853,7412,9265,2024-05-03,2024-05-23,2024-05-13,69
2488907726,1097,4388,5485,2024-11-08,2024-11-28,2024-11-16,38
8981228485,3118.4,12473.6,15592,2024-05-13,2024-06-03,2024-05-05,101
9671080560,2712.4,10849.6,13562,2024-04-12,2024-05-02,2024-04-27,101
2781350692,2515.2,10060.8,12576,2024-06-13,2024-07-03,2024-06-01,101
9508076806,2252.4,9009.6,11262,2024-08-09,2024-08-29,2024-08-23,27
4709275417,2461.2,9844.8,12306,2024-09-25,2024-10-15,2024-09-30,87
2752863268,1887.8,7551.2,9439,2024-11-14,2024-12-04,2024-11-25,66
9291975352,3193.2,12772.8,15966,2024-05-10,2024-05-30,2024-05-07,99
1727680259,824.4,3297.6,4122,2024-08-09,2024-08-29,2024-08-28,92
3905235019,2935.2,11740.8,14676,2024-08-09,2024-08-29,2024-08-17,91
6439180650,1899.2,7596.8,9496,2024-11-14,2024-12-04,2024-11-04,45
9859978041,3030.4,12121.6,15152,2024-04-12,2024-05-02,2024-04-16,101
1803923787,2675.2,10700.8,13376,2024-06-25,2024-07-15,2024-06-05,10
6526860678,2231.4,8925.6,11157,2024-05-13,2024-06-03,2024-05-14,101
9297583434,2820.6,11282.4,14103,2024-05-02,2024-05-22,2024-05-20,19
6545920069,322.6,1290.4,1613,2024-06-04,2024-06-24,2024-06-17,88
7007534095,2076.6,8306.4,10383,2024-05-22,2024-06-11,2024-05-03,32
3910958670,2992,11968,14960,2024-03-04,2024-03-25,2024-03-03,24
3697466315,573.8,2295.2,2869,2024-07-04,2024-07-24,2024-07-23,33
3029089124,1675.4,6701.6,8377,2024-05-03,2024-05-23,2024-05-17,78
9952229344,1424.2,5696.8,7121,2024-07-22,2024-08-12,2024-07-13,32
3948023739,2241.6,8966.4,11208,2024-11-08,2024-11-28,2024-11-14,38
4805329999,713.4,2853.6,3567,2024-09-04,2024-09-24,2024-09-12,88
6232612044,817,3268,4085,2024-02-09,2024-02-29,2024-02-29,47
7032437995,2797,11188,13985,2024-10-11,2024-10-31,2024-10-23,101
7360048539,1633.2,6532.8,8166,2024-03-04,2024-03-25,2024-03-12,78
6589754030,2748,10992,13740,2024-05-24,2024-06-17,2024-05-16,61
6766044741,2543.2,10172.8,12716,2024-12-24,2025-01-15,2024-12-16,82
4133723195,2098,8392,10490,2024-04-12,2024-05-02,2024-04-23,101
2772042448,2141,8564,10705,2024-11-04,2024-11-25,2024-11-22,88
5555157848,724,2896,3620,2024-09-10,2024-09-30,2024-09-27,93
1776158449,1640.4,6561.6,8202,2024-07-04,2024-07-24,2024-07-26,37
5792234336,1701.4,6805.6,8507,2024-01-25,2024-02-14,2024-01-12,76
7371459869,1799.4,7197.6,8997,2024-03-04,2024-03-25,2024-03-23,67
3956258669,1550.6,6202.4,7753,2024-10-10,2024-10-30,2024-10-18,99
2343546926,2511.8,10047.2,12559,2024-05-06,2024-05-27,2024-05-10,25
6915314365,2658.6,10634.4,13293,2024-08-02,2024-08-22,2024-08-25,59
6103472645,3032.6,12130.4,15163,2024-05-10,2024-05-30,2024-05-02,21
1522194004,381,1524,1905,2024-07-04,2024-07-24,2024-07-15,63
6987965596,1557.6,6230.4,7788,2024-08-09,2024-08-29,2024-08-15,27
1025292672,3160.2,12640.8,15801,2024-08-02,2024-08-22,2024-08-16,33
8273162496,832.8,3331.2,4164,2024-01-12,2024-02-01,2024-01-02,21
9768763106,477.6,1910.4,2388,2024-01-25,2024-02-14,2024-01-10,53
6682189003,1392.4,5569.6,6962,2024-12-02,2024-12-23,2024-12-27,4
5306658143,1363.6,5454.4,6818,2024-03-04,2024-03-25,2024-03-26,83
2404396603,2788.6,11154.4,13943,2024-11-12,2024-12-02,2024-11-22,30
3516794662,1783.4,7133.6,8917,2024-10-11,2024-10-31,2024-10-13,101
7382591859,2675.2,10700.8,13376,2024-01-25,2024-02-14,2024-01-11,23
10760665662,1049.6,4198.4,5248,2024-11-08,2024-11-28,2024-11-29,60
3877154374,2148.6,8594.4,10743,2024-04-10,2024-04-30,2024-04-29,60
6288920616,243.6,974.4,1218,2024-04-11,2024-05-02,2024-04-17,27
3662014959,1711.4,6845.6,8557,2024-10-25,2024-11-14,2024-10-09,76
7460486973,1899.2,7596.8,9496,2024-01-04,2024-01-24,2024-01-13,78
3583092945,1055,4220,5275,2024-12-13,2025-01-02,2024-12-21,101
9806197834,1410.2,5640.8,7051,2024-12-20,2025-01-09,2024-12-11,32
5302167615,2560,10240,12800,2024-07-10,2024-07-30,2024-07-01,95
3593292687,2618,10472,13090,2024-10-11,2024-10-31,2024-10-31,96
7663149267,768,3072,3840,2024-04-12,2024-05-02,2024-04-14,101
7030186625,2757.8,11031.2,13789,2024-07-10,2024-07-30,2024-07-31,60
4032009490,2505.2,10020.8,12526,2024-04-25,2024-05-15,2024-04-08,81
1169614420,1203.6,4814.4,6018,2024-09-04,2024-09-24,2024-09-23,55
9619202957,2822.4,11289.6,14112,2024-03-12,2024-04-01,2024-03-31,30
10074259692,2984.4,11937.6,14922,2024-12-10,2024-12-30,2024-12-27,92
3208566220,1203.6,4814.4,6018,2024-06-04,2024-06-24,2024-06-03,78
9863812448,1472,5888,7360,2024-07-11,2024-07-31,2024-07-31,47
1008458368,236.4,945.6,1182,2024-10-04,2024-10-24,2024-10-29,24
3951554234,1144.6,4578.4,5723,2024-10-10,2024-10-30,2024-10-08,100
3883236098,1553.2,6212.8,7766,2024-02-13,2024-03-04,2024-02-27,101
1749442811,2175.6,8702.4,10878,2024-06-13,2024-07-03,2024-06-14,101
6377602044,1095.6,4382.4,5478,2024-04-10,2024-04-30,2024-04-30,38
4330907239,1469.2,5876.8,7346,2024-12-11,2024-12-31,2024-12-27,57
6138348088,2154.6,8618.4,10773,2024-04-12,2024-05-02,2024-04-17,101
1751600585,1272,5088,6360,2024-11-12,2024-12-02,2024-11-04,30
8629786156,2024.6,8098.4,10123,2024-06-10,2024-07-01,2024-06-11,84
8264606855,1562.8,6251.2,7814,2024-11-12,2024-12-02,2024-11-17,16
8881799908,1125.6,4502.4,5628,2024-02-23,2024-03-14,2024-02-13,11
6844428096,3072.8,12291.2,15364,2024-04-12,2024-05-02,2024-04-29,20
10631177084,3050.8,12203.2,15254,2024-10-25,2024-11-14,2024-10-11,103
6529023988,2588,10352,12940,2024-11-08,2024-11-28,2024-11-29,92
8205081117,1249.6,4998.4,6248,2024-07-10,2024-07-30,2024-07-17,85
3601495112,3121.8,12487.2,15609,2024-06-04,2024-06-24,2024-06-15,70
9714762788,992.8,3971.2,4964,2024-01-12,2024-02-01,2024-01-15,20
3743428972,340,1360,1700,2024-10-10,2024-10-30,2024-10-31,6
6041457464,242,968,1210,2024-06-10,2024-07-01,2024-06-17,92
2283977256,330.6,1322.4,1653,2024-01-02,2024-01-22,2024-01-17,9
3121539350,3119.4,12477.6,15597,2024-06-04,2024-06-24,2024-06-17,88
1309078830,895.4,3581.6,4477,2024-06-25,2024-07-15,2024-06-13,34
7268123426,510,2040,2550,2024-02-02,2024-02-26,2024-02-26,2
8769870666,1397.8,5591.2,6989,2024-12-10,2024-12-30,2024-12-12,60
3537103486,3099.6,12398.4,15498,2024-10-10,2024-10-30,2024-10-29,60
1087511613,2538,10152,12690,2024-01-11,2024-01-31,2024-01-31,96
10099268583,2451.2,9804.8,12256,2024-03-08,2024-04-01,2024-03-01,73
8076883637,1680.6,6722.4,8403,2024-06-04,2024-06-24,2024-06-21,67
2964890403,1339.4,5357.6,6697,2024-03-25,2024-04-15,2024-03-14,44
8399773650,1874,7496,9370,2024-11-04,2024-11-25,2024-11-08,69
3811057843,338.4,1353.6,1692,2024-09-20,2024-10-10,2024-09-14,32
8948787699,2398.4,9593.6,11992,2024-12-13,2025-01-02,2024-12-30,77
6813542956,1916,7664,9580,2024-11-04,2024-11-25,2024-11-05,46
5678646185,567.8,2271.2,2839,2024-11-04,2024-11-25,2024-11-11,37
5402755231,2493.8,9975.2,12469,2024-04-10,2024-04-30,2024-04-19,102
3630812598,791.8,3167.2,3959,2024-12-20,2025-01-09,2024-12-07,32
3709595862,2066.4,8265.6,10332,2024-11-04,2024-11-25,2024-11-01,78
8803658034,2045.4,8181.6,10227,2024-08-02,2024-08-22,2024-08-21,55
4054820373,2446.4,9785.6,12232,2024-04-10,2024-04-30,2024-04-04,6
8071462979,578,2312,2890,2024-01-11,2024-01-31,2024-01-24,40
6770863761,2536.6,10146.4,12683,2024-11-08,2024-11-28,2024-11-29,90
5989826036,1776,7104,8880,2024-08-23,2024-09-12,2024-08-10,10
10268314557,585.2,2340.8,2926,2024-02-13,2024-03-04,2024-02-28,101
7025062515,1727,6908,8635,2024-08-09,2024-08-29,2024-08-02,79
4942723830,3048.6,12194.4,15243,2024-11-25,2024-12-16,2024-11-07,10
4817192064,2157.2,8628.8,10786,2024-07-25,2024-08-14,2024-07-13,103
9074110125,1972.6,7890.4,9863,2024-02-02,2024-02-26,2024-02-24,80
1521064131,2921.8,11687.2,14609,2024-04-01,2024-04-22,2024-04-19,19
3718395837,623,2492,3115,2024-02-23,2024-03-14,2024-02-09,44
4807901962,1790,7160,8950,2024-12-04,2024-12-24,2024-12-05,24
9179403517,2751.8,11007.2,13759,2024-12-10,2024-12-30,2024-12-07,86
7903355874,2016.8,8067.2,10084,2024-02-06,2024-02-26,2024-02-24,1
6224512751,3125,12500,15625,2024-04-12,2024-05-02,2024-04-19,101
8566495500,321.6,1286.4,1608,2024-07-25,2024-08-14,2024-07-14,97
6789979536,2563,10252,12815,2024-08-09,2024-08-29,2024-08-03,27
2080920094,652.4,2609.6,3262,2024-05-10,2024-05-30,2024-05-31,21
9089721957,216.6,866.4,1083,2024-02-02,2024-02-26,2024-02-16,37
3964843031,2892.8,11571.2,14464,2024-11-08,2024-11-28,2024-11-07,38
5223446591,326,1304,1630,2024-01-02,2024-01-22,2024-01-23,4
3122731923,1391.6,5566.4,6958,2024-10-11,2024-10-31,2024-10-30,16
10505522146,373.2,1492.8,1866,2024-07-04,2024-07-24,2024-07-27,78
4895895418,1419.2,5676.8,7096,2024-02-09,2024-02-29,2024-02-03,26
1947668213,1669,6676,8345,2024-01-10,2024-01-30,2024-01-08,86
5512522436,227.4,909.6,1137,2024-02-12,2024-03-04,2024-02-14,18
2484947252,1161,4644,5805,2024-02-09,2024-02-29,2024-02-23,38
9074252413,749,2996,3745,2024-05-10,2024-05-30,2024-05-24,48
6096830166,446,1784,2230,2024-04-11,2024-05-02,2024-04-05,15
7259594749,684.8,2739.2,3424,2024-10-22,2024-11-11,2024-10-04,32
8894298948,2562.6,10250.4,12813,2024-10-25,2024-11-14,2024-10-03,76
3538217613,745,2980,3725,2024-06-25,2024-07-15,2024-06-14,76
1510761574,210.8,843.2,1054,2024-03-12,2024-04-01,2024-03-14,16
3317815259,860.2,3440.8,4301,2024-05-10,2024-05-30,2024-05-23,30
8391419201,1534.4,6137.6,7672,2024-11-08,2024-11-28,2024-11-15,85
10366207538,1576.8,6307.2,7884,2024-02-09,2024-02-29,2024-02-20,84
2357362937,221,884,1105,2024-09-25,2024-10-15,2024-09-08,23
7986436258,530.8,2123.2,2654,2024-05-13,2024-06-03,2024-05-31,101
4533665266,1903,7612,9515,2024-12-13,2025-01-02,2024-12-04,101
2469807222,1015,4060,5075,2024-05-13,2024-06-03,2024-05-09,101
5847686985,1831.8,7327.2,9159,2024-01-11,2024-01-31,2024-01-21,42
7375841895,1309.4,5237.6,6547,2024-11-14,2024-12-04,2024-11-26,3
6840344464,2278.8,9115.2,11394,2024-11-08,2024-11-28,2024-11-22,26
7935787545,1145.4,4581.6,5727,2024-06-12,2024-07-02,2024-06-29,48
7328504062,1513.2,6052.8,7566,2024-11-14,2024-12-04,2024-11-03,94
7958096384,276,1104,1380,2024-04-11,2024-05-02,2024-04-27,27
7690264428,606.6,2426.4,3033,2024-10-11,2024-10-31,2024-10-12,101
5501473171,560.8,2243.2,2804,2024-02-22,2024-03-13,2024-02-17,32
6772230260,661.8,2647.2,3309,2024-03-26,2024-04-15,2024-03-19,61
6906983926,378.4,1513.6,1892,2024-10-11,2024-10-31,2024-10-03,101
10339506704,1038.4,4153.6,5192,2024-11-22,2024-12-13,2024-11-04,32
1005720370,2331.4,9325.6,11657,2024-08-02,2024-08-22,2024-08-21,29
4710176785,2913,11652,14565,2024-10-11,2024-10-31,2024-10-02,101
4802459567,2212,8848,11060,2024-06-13,2024-07-03,2024-06-18,101
1853777594,1496.4,5985.6,7482,2024-06-14,2024-07-04,2024-06-04,45
10944052396,2811.6,11246.4,14058,2024-08-13,2024-09-02,2024-08-07,101
8414704046,1839,7356,9195,2024-03-08,2024-04-01,2024-03-06,86
3035907166,2736.4,10945.6,13682,2024-10-11,2024-10-31,2024-10-23,27
9672815906,1255.4,5021.6,6277,2024-05-10,2024-05-30,2024-05-12,8
10232579363,2454.2,9816.8,12271,2024-11-01,2024-11-21,2024-11-15,4
5863336155,2996.4,11985.6,14982,2024-09-13,2024-10-03,2024-09-15,101
9342181194,1975.4,7901.6,9877,2024-01-04,2024-01-24,2024-01-25,83
4863576257,3064.4,12257.6,15322,2024-12-13,2025-01-02,2024-12-20,45
9290617237,1419.8,5679.2,7099,2024-03-04,2024-03-25,2024-03-15,13
7329147219,2375.8,9503.2,11879,2024-01-11,2024-01-31,2024-01-06,40
7497558218,2769.4,11077.6,13847,2024-01-10,2024-01-30,2024-01-19,26
1357154421,2485.6,9942.4,12428,2024-06-04,2024-06-24,2024-06-24,74
3490028977,887.6,3550.4,4438,2024-03-08,2024-04-01,2024-03-14,86
4251867100,2219.6,8878.4,11098,2024-04-04,2024-04-24,2024-04-24,29
6614453740,1225.8,4903.2,6129,2024-06-04,2024-06-24,2024-06-20,63
6527604503,2156,8624,10780,2024-10-04,2024-10-24,2024-10-10,24
4686249102,2312.8,9251.2,11564,2024-12-02,2024-12-23,2024-12-16,68
8583211158,2942.2,11768.8,14711,2024-09-13,2024-10-03,2024-09-10,101
6717389643,855.4,3421.6,4277,2024-08-09,2024-08-29,2024-08-06,52
9159257849,1144.2,4576.8,5721,2024-11-25,2024-12-16,2024-11-12,34
1785749150,3042,12168,15210,2024-06-10,2024-07-01,2024-06-14,79
8327353066,1854.4,7417.6,9272,2024-03-04,2024-03-25,2024-03-01,75
3999402025,2275.6,9102.4,11378,2024-12-13,2025-01-02,2024-12-22,49
3396882191,822,3288,4110,2024-01-04,2024-01-24,2024-01-20,24
2734287504,2695,10780,13475,2024-02-09,2024-02-29,2024-02-19,102
8132605259,1633,6532,8165,2024-02-12,2024-03-04,2024-02-28,30
9803229932,2498.8,9995.2,12494,2024-01-04,2024-01-24,2024-01-23,46
8224107747,1903.2,7612.8,9516,2024-12-20,2025-01-09,2024-12-06,32
5131550577,2097.6,8390.4,10488,2024-04-04,2024-04-24,2024-04-24,46
7719518603,2706,10824,13530,2024-04-05,2024-04-25,2024-04-24,1
7004018985,469.8,1879.2,2349,2024-04-12,2024-05-02,2024-04-28,94
7567169257,1085.2,4340.8,5426,2024-08-09,2024-08-29,2024-08-01,85
3194584570,211.4,845.6,1057,2024-11-12,2024-12-02,2024-11-22,50
9295569805,1537.8,6151.2,7689,2024-11-22,2024-12-13,2024-11-05,32
1871699130,1938.2,7752.8,9691,2024-06-13,2024-07-03,2024-06-01,101
10595896003,2437.6,9750.4,12188,2024-07-10,2024-07-30,2024-07-12,84
6161595671,2569.2,10276.8,12846,2024-05-13,2024-06-03,2024-05-08,101
2883456232,1146.4,4585.6,5732,2024-04-12,2024-05-02,2024-04-16,101
1253534591,1194.4,4777.6,5972,2024-02-02,2024-02-26,2024-02-23,78
5373003745,2549.2,10196.8,12746,2024-03-04,2024-03-25,2024-03-18,88
3040277319,979,3916,4895,2024-12-20,2025-01-09,2024-12-04,32
6994293843,1481.6,5926.4,7408,2024-09-20,2024-10-10,2024-09-29,32
8151673537,2855,11420,14275,2024-12-10,2024-12-30,2024-12-14,8
1989872666,908.6,3634.4,4543,2024-08-12,2024-09-02,2024-08-29,18
8994251658,1784,7136,8920,2024-12-10,2024-12-30,2024-12-16,84
4898093807,442.4,1769.6,2212,2024-07-11,2024-07-31,2024-07-30,40
8662509358,780.8,3123.2,3904,2024-02-09,2024-02-29,2024-02-24,86
10115276309,345.4,1381.6,1727,2024-04-04,2024-04-24,2024-04-06,33
9252246034,1002,4008,5010,2024-10-25,2024-11-14,2024-10-15,61
4644676756,3165.4,12661.6,15827,2024-03-04,2024-03-25,2024-03-21,78
5967104036,2329,9316,11645,2024-09-04,2024-09-24,2024-09-07,31
2138151685,1791,7164,8955,2024-12-11,2024-12-31,2024-12-02,50
10415772608,3116.6,12466.4,15583,2024-02-02,2024-02-26,2024-02-29,78
5660032540,1294.8,5179.2,6474,2024-05-14,2024-06-03,2024-05-29,3
5624808489,997,3988,4985,2024-10-10,2024-10-30,2024-10-29,85
9995838782,2894.6,11578.4,14473,2024-02-16,2024-03-07,2024-02-23,7
2217797954,2479,9916,12395,2024-10-10,2024-10-30,2024-10-10,38
1594007242,1878.6,7514.4,9393,2024-05-06,2024-05-27,2024-05-24,25
6187377608,892.6,3570.4,4463,2024-07-04,2024-07-24,2024-07-23,59
3860333331,1799.6,7198.4,8998,2024-10-10,2024-10-30,2024-10-14,38
10272542949,1436,5744,7180,2024-03-04,2024-03-25,2024-03-16,83
9325566243,2685.2,10740.8,13426,2024-12-13,2025-01-02,2024-12-30,49
8945333779,714.4,2857.6,3572,2024-04-12,2024-05-02,2024-04-22,101
8606753727,1659.6,6638.4,8298,2024-07-04,2024-07-24,2024-07-23,78
4206592530,947,3788,4735,2024-03-04,2024-03-25,2024-03-15,78
3495671823,1226.6,4906.4,6133,2024-03-08,2024-04-01,2024-03-28,72
9047840136,3090,12360,15450,2024-10-10,1900-01-01,2024-10-30,73
3580562914,2771,11084,13855,2024-03-04,2024-03-25,2024-03-14,78
3387295096,2417,9668,12085,2024-05-03,2024-05-23,2024-05-20,31
2548287897,2002,8008,10010,2024-11-13,2024-12-03,2024-11-06,101
10102851267,2413,9652,12065,2024-01-05,2024-01-25,2024-01-22,25
5407495147,1026.4,4105.6,5132,2024-06-11,2024-07-01,2024-06-26,5
7682624755,2774.8,11099.2,13874,2024-05-03,2024-05-23,2024-05-16,75
2145794686,1368,5472,6840,2024-05-24,2024-06-17,2024-05-15,81
7169487779,2735.4,10941.6,13677,2024-03-08,2024-04-01,2024-03-30,92
3853949264,455.6,1822.4,2278,2024-04-25,2024-05-15,2024-04-08,10
5315582342,2044.8,8179.2,10224,2024-12-04,2024-12-24,2024-12-29,88
5878684416,3115.6,12462.4,15578,2024-12-10,2024-12-30,2024-12-20,86
1110028409,2304.8,9219.2,11524,2024-02-09,2024-02-29,2024-02-29,15
8047330211,956.2,3824.8,4781,2024-09-25,2024-10-15,2024-09-19,44
4421196056,2312.2,9248.8,11561,2024-10-04,2024-10-24,2024-10-17,29
9865992194,2071.8,8287.2,10359,2024-07-10,2024-07-30,2024-07-05,92
2287731563,3085,12340,15425,2024-07-25,2024-08-14,2024-07-12,11
5940991692,2020,8080,10100,2024-08-16,2024-09-05,2024-08-31,7
6534173848,991,3964,4955,2024-12-13,2025-01-02,2024-12-05,101
4400981185,2177.2,8708.8,10886,2024-04-11,2024-05-02,2024-04-01,40
7349174750,2367,9468,11835,2024-03-13,2024-04-02,2024-03-11,101
8973311123,401.4,1605.6,2007,2024-01-10,2024-01-30,2024-01-30,6
4067101309,2731.8,10927.2,13659,2024-11-04,2024-11-25,2024-11-05,62
2960983876,2819,11276,14095,2024-09-10,2024-09-30,2024-09-19,99
5825884739,1966.4,7865.6,9832,2024-08-09,2024-08-29,2024-08-17,27
8382184287,460.6,1842.4,2303,2024-01-04,2024-01-24,2024-01-25,78
2845523761,2663.6,10654.4,13318,2024-05-10,2024-05-30,2024-05-17,48
9995624637,2951,11804,14755,2024-08-09,2024-08-29,2024-08-13,38
8763673590,435,1740,2175,2024-04-04,2024-04-24,2024-04-10,75
8319550440,2464.8,9859.2,12324,2024-10-14,2024-11-04,2024-10-27,94
9775382289,1877.2,7508.8,9386,2024-05-10,2024-05-30,2024-05-02,92
4525633366,2621.4,10485.6,13107,2024-04-25,2024-05-15,2024-04-15,44
5956681900,1033.4,4133.6,5167,2024-06-13,2024-07-03,2024-06-25,101
5912213403,2761.8,11047.2,13809,2024-11-04,2024-11-25,2024-11-20,54
8203180582,1130.2,4520.8,5651,2024-09-20,2024-10-10,2024-09-29,32
8223397255,1170.6,4682.4,5853,2024-11-08,2024-11-28,2024-11-01,79
7832988698,219.8,879.2,1099,2024-05-10,2024-05-30,2024-05-30,27
10073886057,3181.8,12727.2,15909,2024-03-01,2024-03-21,2024-03-20,9
3654093423,2027.8,8111.2,10139,2024-11-22,2024-12-13,2024-11-03,32
8000980866,1597.6,6390.4,7988,2024-08-09,2024-08-29,2024-08-30,91
1986131996,1939.8,7759.2,9699,2024-04-12,2024-05-02,2024-04-12,101
8583534110,1115.6,4462.4,5578,2024-04-12,2024-05-02,2024-04-30,30
5824301105,439.6,1758.4,2198,2024-10-11,2024-10-31,2024-10-01,48
1370006715,2196.8,8787.2,10984,2024-06-25,2024-07-15,2024-06-12,53
1345710687,1631.4,6525.6,8157,2024-01-25,2024-02-14,2024-01-11,34
5862362805,475.6,1902.4,2378,2024-03-04,2024-03-25,2024-03-06,75
5249805317,2010.6,8042.4,10053,2024-12-10,2024-12-30,2024-12-31,38
2838846203,1005,4020,5025,2024-03-25,2024-04-15,2024-03-13,103
2456141481,362,1448,1810,2024-08-09,2024-08-29,2024-08-23,85
6916640866,3134,12536,15670,2024-09-25,2024-10-15,2024-09-20,76
7294098202,627.4,2509.6,3137,2024-01-10,2024-01-30,2024-01-13,26
6321052471,2888.4,11553.6,14442,2024-05-03,2024-05-23,2024-05-25,78
6298288337,1354.6,5418.4,6773,2024-08-12,2024-09-02,2024-08-05,30
5527687216,1770.8,7083.2,8854,2024-03-22,2024-04-11,2024-03-12,51
3035725603,2251.2,9004.8,11256,2024-06-13,2024-07-03,2024-06-13,101
6374391983,618.2,2472.8,3091,2024-06-03,2024-06-24,2024-06-18,9
9148204864,565.8,2263.2,2829,2024-06-04,2024-06-24,2024-06-25,46
7018802275,1648.2,6592.8,8241,2024-11-13,2024-12-03,2024-11-07,101
9306333680,2565.2,10260.8,12826,2024-09-10,2024-09-30,2024-09-28,38
8613345635,2532.2,10128.8,12661,2024-12-13,2025-01-02,2024-12-03,77
2672327577,1479,5916,7395,2024-04-25,2024-05-15,2024-04-02,53
4942668015,2763.2,11052.8,13816,2024-12-11,2024-12-31,2024-12-02,21
6753517225,1144,4576,5720,2024-05-17,2024-06-06,2024-05-01,7
5981274746,588.8,2355.2,2944,2024-02-09,2024-02-29,2024-02-29,89
3648576505,671.4,2685.6,3357,2024-10-04,2024-10-24,2024-10-28,2
7491082987,519,2076,2595,2024-03-11,2024-04-01,2024-03-25,27
8685599928,2206.2,8824.8,11031,2024-08-06,2024-08-26,2024-08-17,25
2857988281,2330.8,9323.2,11654,2024-05-10,2024-05-30,2024-05-17,40
2591563291,1335.4,5341.6,6677,2024-05-03,2024-05-23,2024-05-22,88
8304074125,1198.2,4792.8,5991,2024-08-13,2024-09-02,2024-08-27,101
3677038173,388.8,1555.2,1944,2024-11-13,2024-12-03,2024-11-12,101
7772393097,1441.6,5766.4,7208,2024-02-23,2024-03-14,2024-02-13,87
4495425753,1863.4,7453.6,9317,2024-12-11,2024-12-31,2024-12-10,47
7639913652,3037.6,12150.4,15188,2024-03-01,2024-03-21,2024-03-17,68
1482918222,1780.2,7120.8,8901,2024-02-23,2024-03-14,2024-02-01,76
9035429686,2731.2,10924.8,13656,2024-07-10,2024-07-30,2024-07-30,73
9111647314,2628.8,10515.2,13144,2024-11-22,2024-12-13,2024-11-01,32
4779969028,2790,11160,13950,2024-10-10,2024-10-30,2024-10-11,99
7060693164,231.4,925.6,1157,2024-06-13,2024-07-03,2024-06-13,101
3230045436,653,2612,3265,2024-02-09,2024-02-29,2024-02-15,40
3054831544,1639.8,6559.2,8199,2024-07-12,2024-08-01,2024-07-20,101
1232677243,865.2,3460.8,4326,2024-05-10,2024-05-30,2024-05-09,40
3583892021,1389,5556,6945,2024-12-11,2024-12-31,2024-12-27,47
3764367206,1517.4,6069.6,7587,2024-10-25,2024-11-14,2024-10-12,76
1024178298,2445.2,9780.8,12226,2024-08-23,2024-09-12,2024-08-12,97
1739531701,1463.2,5852.8,7316,2024-11-25,2024-12-16,2024-11-14,44
4362329365,1625.4,6501.6,8127,2024-02-13,2024-03-04,2024-02-28,101
10434192336,3055.8,12223.2,15279,2024-10-04,2024-10-24,2024-10-18,24
9115377149,1262.2,5048.8,6311,2024-04-04,2024-04-24,2024-04-12,13
7304599421,1661.8,6647.2,8309,2024-02-02,2024-02-26,2024-02-20,13
3057869820,2993.8,11975.2,14969,2024-11-04,2024-11-25,2024-11-07,78
6656188024,256.4,1025.6,1282,2024-05-10,2024-05-30,2024-05-28,30
6734847690,1234.4,4937.6,6172,2024-10-14,2024-11-04,2024-10-05,45
4194682691,986.4,3945.6,4932,2024-12-13,2025-01-02,2024-12-20,45
10701518767,854.4,3417.6,4272,2024-10-04,2024-10-24,2024-10-16,75
7647531086,413.2,1652.8,2066,2024-07-12,2024-08-01,2024-07-30,101
8548473604,2801,11204,14005,2024-07-10,2024-07-30,2024-07-16,85
5327349457,405.2,1620.8,2026,2024-10-11,2024-10-31,2024-10-22,101
6908451202,887,3548,4435,2024-08-22,2024-09-11,2024-08-24,32
2592372726,214,856,1070,2024-12-10,2024-12-30,2024-12-13,85
7631543934,813,3252,4065,2024-12-13,2025-01-02,2024-12-17,45
9154645062,1049.2,4196.8,5246,2024-06-11,2024-07-01,2024-06-29,40
6363982996,1971.4,7885.6,9857,2024-09-02,2024-09-23,2024-09-19,9
